key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,jurisdiction,geo,startYear,startMonth,endYear,endMonth,gender,ageRange
HI|2018|1|all|all:HI|2018|2|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,1,2018,2,all,all
HI|2018|2|all|all:HI|2018|3|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,2,2018,3,all,all
HI|2018|3|all|all:HI|2018|4|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,3,2018,4,all,all
HI|2018|4|all|all:HI|2018|5|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,4,2018,5,all,all
HI|2018|5|all|all:HI|2018|6|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,5,2018,6,all,all
HI|2018|6|all|all:HI|2018|7|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,6,2018,7,all,all
HI|2018|7|all|all:HI|2018|8|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,7,2018,8,all,all
HI|2018|8|all|all:HI|2018|9|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,8,2018,9,all,all
HI|2018|9|all|all:HI|2018|10|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,9,2018,10,all,all
HI|2018|10|all|all:HI|2018|11|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,10,2018,11,all,all
HI|2018|11|all|all:HI|2018|12|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,HI,US-HI,2018,11,2018,12,all,all
IA|2018|1|all|all:IA|2018|2|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,1,2018,2,all,all
IA|2018|2|all|all:IA|2018|3|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,2,2018,3,all,all
IA|2018|3|all|all:IA|2018|4|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,3,2018,4,all,all
IA|2018|4|all|all:IA|2018|5|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,4,2018,5,all,all
IA|2018|5|all|all:IA|2018|6|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,5,2018,6,all,all
IA|2018|6|all|all:IA|2018|7|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,6,2018,7,all,all
IA|2018|7|all|all:IA|2018|8|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,7,2018,8,all,all
IA|2018|8|all|all:IA|2018|9|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,8,2018,9,all,all
IA|2018|9|all|all:IA|2018|10|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,9,2018,10,all,all
IA|2018|10|all|all:IA|2018|11|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,10,2018,11,all,all
IA|2018|11|all|all:IA|2018|12|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,IA,US-IA,2018,11,2018,12,all,all
ID|2018|1|all|all:ID|2018|2|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,1,2018,2,all,all
ID|2018|2|all|all:ID|2018|3|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,2,2018,3,all,all
ID|2018|3|all|all:ID|2018|4|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,3,2018,4,all,all
ID|2018|4|all|all:ID|2018|5|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,4,2018,5,all,all
ID|2018|5|all|all:ID|2018|6|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,5,2018,6,all,all
ID|2018|6|all|all:ID|2018|7|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,6,2018,7,all,all
ID|2018|7|all|all:ID|2018|8|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,7,2018,8,all,all
ID|2018|8|all|all:ID|2018|9|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,8,2018,9,all,all
ID|2018|9|all|all:ID|2018|10|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,9,2018,10,all,all
ID|2018|10|all|all:ID|2018|11|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,10,2018,11,all,all
ID|2018|11|all|all:ID|2018|12|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,ID,US-ID,2018,11,2018,12,all,all
IL|2018|1|all|all:IL|2018|2|all|all,8.08,18.27,22.71,22.11,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,IL,US-IL,2018,1,2018,2,all,all
IL|2018|2|all|all:IL|2018|3|all|all,7.56,5.84,4.4,33.43,TRUE,FALSE,FALSE,TRUE,Significant Increase,No Significant Change,No Significant Change,Significant Increase,IL,US-IL,2018,2,2018,3,all,all
IL|2018|3|all|all:IL|2018|4|all|all,-6.32,-10.06,-13.67,-21.82,TRUE,TRUE,TRUE,TRUE,Significant Decrease,Significant Decrease,Significant Decrease,Significant Decrease,IL,US-IL,2018,3,2018,4,all,all
IL|2018|4|all|all:IL|2018|5|all|all,9.47,14.96,21.43,24.44,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,IL,US-IL,2018,4,2018,5,all,all
IL|2018|5|all|all:IL|2018|6|all|all,-2.96,0.48,2.04,-26.36,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Decrease,IL,US-IL,2018,5,2018,6,all,all
IL|2018|6|all|all:IL|2018|7|all|all,-3.15,-8.14,-14.55,23.43,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,IL,US-IL,2018,6,2018,7,all,all
IL|2018|7|all|all:IL|2018|8|all|all,9.39,20.19,33.2,2.72,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,IL,US-IL,2018,7,2018,8,all,all
IL|2018|8|all|all:IL|2018|9|all|all,-2.58,-6.1,-7.07,0.98,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,IL,US-IL,2018,8,2018,9,all,all
IL|2018|9|all|all:IL|2018|10|all|all,8.79,16.81,14.78,-6.33,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,IL,US-IL,2018,9,2018,10,all,all
IL|2018|10|all|all:IL|2018|11|all|all,-8.99,-15.89,-23.6,6.67,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,IL,US-IL,2018,10,2018,11,all,all
IL|2018|11|all|all:IL|2018|12|all|all,-3.83,2.68,-0.4,0.6,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,IL,US-IL,2018,11,2018,12,all,all
IN|2018|1|all|all:IN|2018|2|all|all,6.7,10.26,7.92,27.88,TRUE,FALSE,FALSE,TRUE,Significant Increase,No Significant Change,No Significant Change,Significant Increase,IN,US-IN,2018,1,2018,2,all,all
IN|2018|2|all|all:IN|2018|3|all|all,8.81,5.99,11.8,17.25,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,IN,US-IN,2018,2,2018,3,all,all
IN|2018|3|all|all:IN|2018|4|all|all,-0.94,-4.54,-7.24,-3.78,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,IN,US-IN,2018,3,2018,4,all,all
IN|2018|4|all|all:IN|2018|5|all|all,5.32,3.33,8.67,-1.95,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,IN,US-IN,2018,4,2018,5,all,all
IN|2018|5|all|all:IN|2018|6|all|all,-0.03,12.3,0.94,21.24,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,IN,US-IN,2018,5,2018,6,all,all
IN|2018|6|all|all:IN|2018|7|all|all,-7.06,-11.23,-12.32,-23.92,TRUE,FALSE,FALSE,TRUE,Significant Decrease,No Significant Change,No Significant Change,Significant Decrease,IN,US-IN,2018,6,2018,7,all,all
IN|2018|7|all|all:IN|2018|8|all|all,9.11,-0.52,0.2,28.49,TRUE,FALSE,FALSE,TRUE,Significant Increase,No Significant Change,No Significant Change,Significant Increase,IN,US-IN,2018,7,2018,8,all,all
IN|2018|8|all|all:IN|2018|9|all|all,-3.4,6.75,20.0,2.15,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Increase,No Significant Change,IN,US-IN,2018,8,2018,9,all,all
IN|2018|9|all|all:IN|2018|10|all|all,0.46,4.11,-0.93,-10.63,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,IN,US-IN,2018,9,2018,10,all,all
IN|2018|10|all|all:IN|2018|11|all|all,-4.18,-13.54,-19.79,-7.33,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,IN,US-IN,2018,10,2018,11,all,all
IN|2018|11|all|all:IN|2018|12|all|all,-11.89,-19.15,-21.87,3.38,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,IN,US-IN,2018,11,2018,12,all,all
KS|2018|1|all|all:KS|2018|2|all|all,-3.62,10.99,suppressed,9.3,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,1,2018,2,all,all
KS|2018|2|all|all:KS|2018|3|all|all,20.62,15.43,suppressed,28.4,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,2,2018,3,all,all
KS|2018|3|all|all:KS|2018|4|all|all,-2.06,-8.94,suppressed,-25.36,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,3,2018,4,all,all
KS|2018|4|all|all:KS|2018|5|all|all,-2.23,11.08,suppressed,11.24,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,4,2018,5,all,all
KS|2018|5|all|all:KS|2018|6|all|all,2.66,-1.32,suppressed,10.35,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,5,2018,6,all,all
KS|2018|6|all|all:KS|2018|7|all|all,7.13,-1.41,suppressed,-6.22,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,6,2018,7,all,all
KS|2018|7|all|all:KS|2018|8|all|all,-3.09,17.78,suppressed,23.61,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,7,2018,8,all,all
KS|2018|8|all|all:KS|2018|9|all|all,-6.72,-5.9,suppressed,-19.87,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,8,2018,9,all,all
KS|2018|9|all|all:KS|2018|10|all|all,2.4,-9.4,suppressed,5.3,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,9,2018,10,all,all
KS|2018|10|all|all:KS|2018|11|all|all,1.07,-5.84,suppressed,-5.22,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,No Significant Change,KS,US-KS,2018,10,2018,11,all,all
KS|2018|11|all|all:KS|2018|12|all|all,-14.26,-8.57,suppressed,-42.83,TRUE,FALSE,FALSE,TRUE,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Significant Decrease,KS,US-KS,2018,11,2018,12,all,all
KY|2018|1|all|all:KY|2018|2|all|all,18.04,18.89,22.24,45.49,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,KY,US-KY,2018,1,2018,2,all,all
KY|2018|2|all|all:KY|2018|3|all|all,-9.12,-8.55,-7.11,-26.19,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2018,2,2018,3,all,all
KY|2018|3|all|all:KY|2018|4|all|all,-8.8,-12.77,-22.51,-11.1,TRUE,FALSE,TRUE,FALSE,Significant Decrease,No Significant Change,Significant Decrease,No Significant Change,KY,US-KY,2018,3,2018,4,all,all
KY|2018|4|all|all:KY|2018|5|all|all,17.89,20.49,28.14,79.47,TRUE,TRUE,TRUE,TRUE,Significant Increase,Significant Increase,Significant Increase,Significant Increase,KY,US-KY,2018,4,2018,5,all,all
KY|2018|5|all|all:KY|2018|6|all|all,1.87,3.88,0.26,5.98,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2018,5,2018,6,all,all
KY|2018|6|all|all:KY|2018|7|all|all,2.64,1.2,5.33,-16.23,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2018,6,2018,7,all,all
KY|2018|7|all|all:KY|2018|8|all|all,0.88,6.72,-0.72,4.26,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2018,7,2018,8,all,all
KY|2018|8|all|all:KY|2018|9|all|all,-4.32,-18.5,-15.44,-3.76,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,KY,US-KY,2018,8,2018,9,all,all
KY|2018|9|all|all:KY|2018|10|all|all,-5.52,-1.9,-10.5,-8.23,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2018,9,2018,10,all,all
KY|2018|10|all|all:KY|2018|11|all|all,0.6,-12.73,-6.29,27.87,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2018,10,2018,11,all,all
KY|2018|11|all|all:KY|2018|12|all|all,-7.97,0.59,-0.79,-17.34,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2018,11,2018,12,all,all
LA|2018|1|all|all:LA|2018|2|all|all,9.68,6.58,-3.48,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,1,2018,2,all,all
LA|2018|2|all|all:LA|2018|3|all|all,25.19,71.57,65.86,suppressed,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,Data Not Available/Not Reported,LA,US-LA,2018,2,2018,3,all,all
LA|2018|3|all|all:LA|2018|4|all|all,2.5,-7.45,-13.06,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,3,2018,4,all,all
LA|2018|4|all|all:LA|2018|5|all|all,-13.45,-20.46,-25.57,suppressed,TRUE,TRUE,FALSE,FALSE,Significant Decrease,Significant Decrease,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,4,2018,5,all,all
LA|2018|5|all|all:LA|2018|6|all|all,8.03,15.28,31.6,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,5,2018,6,all,all
LA|2018|6|all|all:LA|2018|7|all|all,1.32,-0.42,-4.9,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,6,2018,7,all,all
LA|2018|7|all|all:LA|2018|8|all|all,2.5,5.63,-5.63,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,7,2018,8,all,all
LA|2018|8|all|all:LA|2018|9|all|all,-8.11,-7.3,5.33,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,8,2018,9,all,all
LA|2018|9|all|all:LA|2018|10|all|all,-2.39,-5.81,-24.11,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,9,2018,10,all,all
LA|2018|10|all|all:LA|2018|11|all|all,-4.24,9.92,8.67,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,10,2018,11,all,all
LA|2018|11|all|all:LA|2018|12|all|all,7.93,-9.18,11.28,2.35,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2018,11,2018,12,all,all
MA|2018|1|all|all:MA|2018|2|all|all,0.88,9.44,10.81,62.03,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Increase,MA,US-MA,2018,1,2018,2,all,all
MA|2018|2|all|all:MA|2018|3|all|all,11.76,14.15,12.52,26.05,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,MA,US-MA,2018,2,2018,3,all,all
MA|2018|3|all|all:MA|2018|4|all|all,-1.59,4.27,-0.09,-8.43,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,3,2018,4,all,all
MA|2018|4|all|all:MA|2018|5|all|all,5.72,6.0,12.82,-0.9,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,4,2018,5,all,all
MA|2018|5|all|all:MA|2018|6|all|all,2.75,1.83,-3.96,6.81,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,5,2018,6,all,all
MA|2018|6|all|all:MA|2018|7|all|all,-4.78,-6.05,-8.73,-17.15,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,6,2018,7,all,all
MA|2018|7|all|all:MA|2018|8|all|all,3.84,-0.97,-4.77,24.03,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,7,2018,8,all,all
MA|2018|8|all|all:MA|2018|9|all|all,-8.4,-18.29,-21.6,-13.24,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,MA,US-MA,2018,8,2018,9,all,all
MA|2018|9|all|all:MA|2018|10|all|all,-0.79,4.05,-3.57,-16.49,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,9,2018,10,all,all
MA|2018|10|all|all:MA|2018|11|all|all,7.13,4.22,4.88,-17.05,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,10,2018,11,all,all
MA|2018|11|all|all:MA|2018|12|all|all,-6.3,-5.34,-0.55,22.48,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,11,2018,12,all,all
MD|2018|1|all|all:MD|2018|2|all|all,8.94,11.26,19.57,19.37,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,MD,US-MD,2018,1,2018,2,all,all
MD|2018|2|all|all:MD|2018|3|all|all,10.19,12.51,-3.03,29.78,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,MD,US-MD,2018,2,2018,3,all,all
MD|2018|3|all|all:MD|2018|4|all|all,-2.54,-3.98,4.68,-3.49,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MD,US-MD,2018,3,2018,4,all,all
MD|2018|4|all|all:MD|2018|5|all|all,-2.8,-8.89,-15.88,1.57,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,MD,US-MD,2018,4,2018,5,all,all
MD|2018|5|all|all:MD|2018|6|all|all,0.94,12.29,15.63,9.44,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Increase,Significant Increase,No Significant Change,MD,US-MD,2018,5,2018,6,all,all
MD|2018|6|all|all:MD|2018|7|all|all,-4.32,-10.77,-18.57,-18.45,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,MD,US-MD,2018,6,2018,7,all,all
MD|2018|7|all|all:MD|2018|8|all|all,2.41,0.96,4.05,15.98,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MD,US-MD,2018,7,2018,8,all,all
MD|2018|8|all|all:MD|2018|9|all|all,-8.38,-10.44,-10.7,-14.55,TRUE,TRUE,FALSE,FALSE,Significant Decrease,Significant Decrease,No Significant Change,No Significant Change,MD,US-MD,2018,8,2018,9,all,all
MD|2018|9|all|all:MD|2018|10|all|all,6.2,9.98,13.9,16.12,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,MD,US-MD,2018,9,2018,10,all,all
MD|2018|10|all|all:MD|2018|11|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,MD,US-MD,2018,10,2018,11,all,all
MD|2018|11|all|all:MD|2018|12|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,MD,US-MD,2018,11,2018,12,all,all
ME|2018|1|all|all:ME|2018|2|all|all,-6.62,-0.85,-21.74,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,ME,US-ME,2018,1,2018,2,all,all
ME|2018|2|all|all:ME|2018|3|all|all,17.17,27.36,57.41,suppressed,TRUE,FALSE,TRUE,FALSE,Significant Increase,No Significant Change,Significant Increase,Data Not Available/Not Reported,ME,US-ME,2018,2,2018,3,all,all
ME|2018|3|all|all:ME|2018|4|all|all,-5.39,-8.55,-18.7,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,ME,US-ME,2018,3,2018,4,all,all
ME|2018|4|all|all:ME|2018|5|all|all,-5.89,-8.84,-1.35,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,ME,US-ME,2018,4,2018,5,all,all
ME|2018|5|all|all:ME|2018|6|all|all,4.64,15.01,-5.53,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,ME,US-ME,2018,5,2018,6,all,all
ME|2018|6|all|all:ME|2018|7|all|all,-1.61,-5.31,21.72,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,ME,US-ME,2018,6,2018,7,all,all
